id,startup_id,document_type,document_name,file_path,file_size_kb,uploaded_by,status,verified_at,created_at,updated_at
906,312,DPIIT Certificate,hydrogen-ventures-dpiit-certificate.pdf,documents/startups/312/dpiit-certificate-6385.pdf,355,1,Approved,,2020-06-21 13:32:17,2023-09-22 14:42:15
907,313,IP Filing,classbot-plus-ip-filing.pdf,documents/startups/313/ip-filing-7899.pdf,4615,1,Approved,2022-04-21 13:20:26,2021-05-13 05:01:01,2023-08-10 14:18:57
908,314,Pitch Deck,urbanride-pro-pitch-deck.pdf,documents/startups/314/pitch-deck-1998.pdf,870,1,Approved,2022-04-13 17:05:22,2022-11-07 20:38:49,2023-08-10 18:08:43
909,314,DPIIT Certificate,urbanride-pro-dpiit-certificate.pdf,documents/startups/314/dpiit-certificate-3770.pdf,1382,1,Approved,2023-09-16 08:09:08,2021-05-02 04:42:46,2023-09-07 11:53:53
910,314,MOU,urbanride-pro-mou.pdf,documents/startups/314/mou-3779.pdf,3717,1,Approved,2022-03-14 01:22:58,2021-03-11 06:03:47,2023-01-19 11:21:53
911,315,Financial Statement,geneticaai-labs-financial-statement.pdf,documents/startups/315/financial-statement-1920.pdf,1531,1,Rejected,2023-10-16 21:02:37,2023-04-08 04:55:36,2023-01-05 02:00:44
912,315,GST Certificate,geneticaai-labs-gst-certificate.pdf,documents/startups/315/gst-certificate-8135.pdf,3791,1,Rejected,,2020-10-22 10:55:11,2024-08-05 02:32:28
913,315,Audited Report,geneticaai-labs-audited-report.pdf,documents/startups/315/audited-report-4450.pdf,2216,1,Pending,2023-03-20 15:31:49,2020-03-16 07:09:36,2024-01-02 02:30:54
914,315,DPIIT Certificate,geneticaai-labs-dpiit-certificate.pdf,documents/startups/315/dpiit-certificate-8766.pdf,3417,1,Approved,2024-01-23 15:29:00,2021-09-30 16:42:15,2023-06-22 03:23:40
915,316,Financial Statement,lendeasy-box-financial-statement.pdf,documents/startups/316/financial-statement-3283.pdf,2095,1,Pending,2022-05-16 05:46:55,2022-04-11 13:09:24,2024-10-12 19:02:30
916,316,Pitch Deck,lendeasy-box-pitch-deck.pdf,documents/startups/316/pitch-deck-7158.pdf,1602,1,Approved,2024-10-24 03:42:20,2024-03-07 09:53:16,2024-11-13 09:42:49
917,316,IP Filing,lendeasy-box-ip-filing.pdf,documents/startups/316/ip-filing-5353.pdf,2921,1,Pending,2024-05-29 09:58:25,2023-02-10 07:06:35,2024-08-28 15:07:09
918,316,GST Certificate,lendeasy-box-gst-certificate.pdf,documents/startups/316/gst-certificate-2773.pdf,3266,1,Approved,2023-09-12 23:16:16,2024-10-26 01:37:09,2023-08-02 00:56:07
919,317,Pitch Deck,taxiapp-labs-pitch-deck.pdf,documents/startups/317/pitch-deck-9019.pdf,154,1,Rejected,2023-03-18 01:53:54,2024-09-08 23:02:28,2023-03-24 09:09:18
920,317,IP Filing,taxiapp-labs-ip-filing.pdf,documents/startups/317/ip-filing-8482.pdf,3263,1,Approved,2022-02-14 23:16:20,2022-12-27 13:23:39,2024-10-12 23:11:16
921,318,Business Plan,evhub-tech-business-plan.pdf,documents/startups/318/business-plan-1884.pdf,1220,1,Approved,2023-02-27 00:17:33,2020-12-09 02:59:12,2023-07-28 08:30:00
922,318,Term Sheet,evhub-tech-term-sheet.pdf,documents/startups/318/term-sheet-5633.pdf,3968,1,Rejected,2023-09-14 18:07:32,2023-02-10 15:16:46,2024-04-04 08:49:29
923,318,IP Filing,evhub-tech-ip-filing.pdf,documents/startups/318/ip-filing-3830.pdf,3616,1,Approved,2023-05-13 05:39:03,2022-12-12 18:52:46,2024-07-13 23:16:07
924,319,Audited Report,creditai-byte-audited-report.pdf,documents/startups/319/audited-report-2241.pdf,4262,1,Approved,,2020-07-01 02:02:50,2024-01-18 17:33:34
925,319,Term Sheet,creditai-byte-term-sheet.pdf,documents/startups/319/term-sheet-3911.pdf,4225,1,Approved,,2023-02-25 00:52:26,2024-11-14 11:51:25
926,319,Business Plan,creditai-byte-business-plan.pdf,documents/startups/319/business-plan-8990.pdf,3389,1,Approved,2023-03-25 17:00:04,2023-10-20 23:11:27,2024-02-21 00:47:07
927,320,Financial Statement,croplink-financial-statement.pdf,documents/startups/320/financial-statement-5295.pdf,2532,1,Rejected,2023-02-17 05:22:04,2021-08-04 11:41:45,2023-01-30 04:03:38
928,320,DPIIT Certificate,croplink-dpiit-certificate.pdf,documents/startups/320/dpiit-certificate-7010.pdf,2360,1,Approved,,2020-01-30 14:03:06,2023-09-27 23:07:08
929,320,Audited Report,croplink-audited-report.pdf,documents/startups/320/audited-report-9290.pdf,263,1,Approved,,2020-07-24 01:38:03,2024-02-04 05:00:15
930,320,Pitch Deck,croplink-pitch-deck.pdf,documents/startups/320/pitch-deck-8809.pdf,1780,1,Approved,,2024-05-04 08:15:27,2023-06-03 18:37:02
931,320,Financial Statement,croplink-financial-statement.pdf,documents/startups/320/financial-statement-5833.pdf,4484,1,Approved,2022-11-20 18:30:54,2022-05-14 08:00:52,2024-04-21 04:55:02
932,321,Incorporation Certificate,edupath-box-incorporation-certificate.pdf,documents/startups/321/incorporation-certificate-6429.pdf,4431,1,Pending,,2020-05-10 21:20:18,2023-03-30 18:16:59
933,321,IP Filing,edupath-box-ip-filing.pdf,documents/startups/321/ip-filing-7688.pdf,4546,1,Approved,,2020-03-14 03:00:02,2024-06-21 07:03:33
934,321,Business Plan,edupath-box-business-plan.pdf,documents/startups/321/business-plan-9871.pdf,4955,1,Approved,2024-04-17 06:40:29,2020-02-27 06:48:43,2024-02-26 02:27:09
935,322,Financial Statement,datapulse-ai-financial-statement.pdf,documents/startups/322/financial-statement-6539.pdf,4774,1,Approved,2024-03-15 04:36:13,2023-03-14 19:42:40,2024-07-16 15:17:56
936,322,DPIIT Certificate,datapulse-ai-dpiit-certificate.pdf,documents/startups/322/dpiit-certificate-9711.pdf,215,1,Approved,2023-11-04 20:11:23,2021-08-28 10:54:27,2024-06-24 09:29:38
937,323,Incorporation Certificate,mobiventure-incorporation-certificate.pdf,documents/startups/323/incorporation-certificate-8888.pdf,1378,1,Rejected,2022-12-31 21:50:29,2024-07-06 05:16:04,2024-08-19 16:54:44
938,323,Audited Report,mobiventure-audited-report.pdf,documents/startups/323/audited-report-7026.pdf,3144,1,Pending,2023-11-27 13:30:53,2021-05-13 09:08:05,2023-10-05 04:55:24
939,323,Audited Report,mobiventure-audited-report.pdf,documents/startups/323/audited-report-9128.pdf,2381,1,Approved,,2024-04-07 02:42:01,2023-11-17 15:28:15
940,323,DPIIT Certificate,mobiventure-dpiit-certificate.pdf,documents/startups/323/dpiit-certificate-9225.pdf,3050,1,Pending,,2021-04-01 01:20:23,2024-11-28 16:59:05
941,323,Term Sheet,mobiventure-term-sheet.pdf,documents/startups/323/term-sheet-7414.pdf,1628,1,Pending,2023-02-15 12:55:22,2023-03-12 15:23:07,2023-01-06 15:23:24
942,324,Business Plan,cartking-tech-business-plan.pdf,documents/startups/324/business-plan-3775.pdf,1120,1,Rejected,2022-11-13 00:38:54,2020-10-20 05:51:41,2023-04-02 07:27:03
943,324,GST Certificate,cartking-tech-gst-certificate.pdf,documents/startups/324/gst-certificate-8798.pdf,3771,1,Pending,2022-09-27 07:31:40,2020-09-30 19:20:12,2023-09-26 06:49:44
944,325,Pitch Deck,orderfresh-hub-pitch-deck.pdf,documents/startups/325/pitch-deck-1398.pdf,2173,1,Approved,,2021-07-16 08:23:29,2023-06-02 17:10:24
945,325,Incorporation Certificate,orderfresh-hub-incorporation-certificate.pdf,documents/startups/325/incorporation-certificate-9318.pdf,3417,1,Rejected,2022-12-15 15:08:22,2023-03-12 18:54:32,2023-10-18 19:35:24
946,326,Incorporation Certificate,locksafe-ventures-incorporation-certificate.pdf,documents/startups/326/incorporation-certificate-9189.pdf,3937,1,Approved,2022-11-29 23:07:44,2022-07-01 02:18:27,2024-05-23 08:41:55
947,327,Term Sheet,patientlink-box-term-sheet.pdf,documents/startups/327/term-sheet-9859.pdf,241,1,Approved,2023-02-11 17:38:07,2021-07-19 12:10:06,2024-11-01 16:39:18
948,328,Audited Report,safeshield-tech-audited-report.pdf,documents/startups/328/audited-report-6724.pdf,4131,1,Rejected,,2020-07-29 17:25:14,2024-03-15 19:42:55
949,329,Audited Report,lendeasy-hub-audited-report.pdf,documents/startups/329/audited-report-7522.pdf,3402,1,Rejected,,2022-06-09 03:49:29,2023-07-25 04:47:40
950,330,Incorporation Certificate,gaiatech-pro-incorporation-certificate.pdf,documents/startups/330/incorporation-certificate-5959.pdf,2977,1,Pending,2022-06-20 17:59:42,2024-07-30 14:14:09,2023-11-29 02:17:20
951,330,IP Filing,gaiatech-pro-ip-filing.pdf,documents/startups/330/ip-filing-7839.pdf,197,1,Approved,2024-06-02 08:59:57,2023-08-08 19:01:14,2024-12-20 15:36:52
952,330,Incorporation Certificate,gaiatech-pro-incorporation-certificate.pdf,documents/startups/330/incorporation-certificate-9475.pdf,2606,1,Rejected,2022-03-18 14:01:19,2024-04-23 10:58:45,2023-10-10 17:50:50
953,330,Pitch Deck,gaiatech-pro-pitch-deck.pdf,documents/startups/330/pitch-deck-3008.pdf,1976,1,Approved,2024-09-01 22:22:36,2023-12-20 18:52:12,2024-01-17 06:32:19
954,331,Business Plan,netsec-labs-business-plan.pdf,documents/startups/331/business-plan-2365.pdf,1476,1,Approved,2023-01-02 05:04:44,2021-09-08 12:12:41,2024-12-24 04:52:56
955,331,Term Sheet,netsec-labs-term-sheet.pdf,documents/startups/331/term-sheet-8692.pdf,4520,1,Approved,2023-10-26 20:55:38,2024-11-07 17:41:14,2024-10-28 18:06:13
956,331,GST Certificate,netsec-labs-gst-certificate.pdf,documents/startups/331/gst-certificate-1940.pdf,4184,1,Pending,2023-02-14 04:14:43,2021-11-04 18:05:46,2024-02-25 20:24:42
957,331,Incorporation Certificate,netsec-labs-incorporation-certificate.pdf,documents/startups/331/incorporation-certificate-1896.pdf,3875,1,Approved,,2021-06-01 06:39:50,2024-09-29 04:00:53
958,331,Business Plan,netsec-labs-business-plan.pdf,documents/startups/331/business-plan-2998.pdf,600,1,Approved,2024-04-10 10:31:34,2021-01-01 19:59:43,2023-11-18 14:34:56
959,332,Audited Report,pharmabio-now-audited-report.pdf,documents/startups/332/audited-report-6440.pdf,2722,1,Approved,,2020-06-07 21:00:11,2024-01-18 10:41:45
960,332,DPIIT Certificate,pharmabio-now-dpiit-certificate.pdf,documents/startups/332/dpiit-certificate-9884.pdf,2508,1,Pending,,2021-07-11 18:29:50,2023-06-10 15:52:22
961,332,GST Certificate,pharmabio-now-gst-certificate.pdf,documents/startups/332/gst-certificate-6329.pdf,3570,1,Approved,2022-05-07 18:05:45,2023-08-10 13:04:30,2023-02-12 17:51:58
962,332,IP Filing,pharmabio-now-ip-filing.pdf,documents/startups/332/ip-filing-8135.pdf,296,1,Approved,2023-12-12 12:31:23,2023-02-13 00:51:41,2024-08-18 23:19:57
963,333,Financial Statement,lastmile-pro-financial-statement.pdf,documents/startups/333/financial-statement-1378.pdf,592,1,Pending,2023-11-26 18:02:29,2023-10-19 10:18:55,2024-12-15 23:05:04
964,333,Term Sheet,lastmile-pro-term-sheet.pdf,documents/startups/333/term-sheet-4120.pdf,1312,1,Approved,,2023-12-21 04:48:17,2024-03-08 09:00:24
965,333,Financial Statement,lastmile-pro-financial-statement.pdf,documents/startups/333/financial-statement-5779.pdf,4343,1,Approved,2022-05-11 19:02:46,2020-10-14 11:05:06,2024-08-04 00:09:18
966,333,IP Filing,lastmile-pro-ip-filing.pdf,documents/startups/333/ip-filing-2305.pdf,1597,1,Approved,2022-10-09 13:33:41,2022-09-03 15:54:53,2023-07-06 00:48:42
967,333,Audited Report,lastmile-pro-audited-report.pdf,documents/startups/333/audited-report-5067.pdf,1100,1,Rejected,,2022-04-17 03:06:24,2024-12-08 20:07:28
968,334,Financial Statement,powergrid-now-financial-statement.pdf,documents/startups/334/financial-statement-9402.pdf,3881,1,Rejected,,2024-04-18 07:32:29,2024-07-17 07:12:10
969,334,Business Plan,powergrid-now-business-plan.pdf,documents/startups/334/business-plan-9364.pdf,3943,1,Pending,2023-05-06 01:25:02,2024-02-17 06:25:44,2023-05-02 15:57:36
970,335,Term Sheet,healnow-plus-term-sheet.pdf,documents/startups/335/term-sheet-7909.pdf,120,1,Approved,2023-05-03 04:31:45,2021-12-19 05:33:40,2024-06-13 04:49:00
971,335,MOU,healnow-plus-mou.pdf,documents/startups/335/mou-6661.pdf,497,1,Approved,2022-01-09 10:32:02,2023-03-07 17:40:30,2023-03-02 20:29:49
972,336,Incorporation Certificate,armbot-solutions-incorporation-certificate.pdf,documents/startups/336/incorporation-certificate-2477.pdf,2976,1,Rejected,,2021-06-04 11:11:16,2023-11-17 08:26:29
973,336,Audited Report,armbot-solutions-audited-report.pdf,documents/startups/336/audited-report-6504.pdf,1277,1,Approved,2022-07-31 18:06:57,2021-08-01 06:50:43,2024-07-13 20:01:11
974,336,DPIIT Certificate,armbot-solutions-dpiit-certificate.pdf,documents/startups/336/dpiit-certificate-9710.pdf,3435,1,Approved,2022-07-16 23:37:48,2020-08-05 13:03:57,2024-08-27 03:50:08
975,336,Business Plan,armbot-solutions-business-plan.pdf,documents/startups/336/business-plan-8171.pdf,2829,1,Rejected,2023-10-27 06:08:54,2024-12-13 05:30:01,2024-07-17 13:52:22
976,336,Term Sheet,armbot-solutions-term-sheet.pdf,documents/startups/336/term-sheet-3797.pdf,3880,1,Pending,2024-04-27 15:27:52,2023-04-14 11:58:07,2024-08-28 09:39:07
977,337,MOU,vaultsec-mou.pdf,documents/startups/337/mou-7884.pdf,2467,1,Approved,2022-08-30 20:50:20,2023-05-19 15:31:32,2023-03-24 23:16:25
978,337,GST Certificate,vaultsec-gst-certificate.pdf,documents/startups/337/gst-certificate-8489.pdf,1762,1,Approved,2024-07-27 00:53:00,2022-09-14 22:33:11,2024-06-16 03:37:46
979,337,Audited Report,vaultsec-audited-report.pdf,documents/startups/337/audited-report-6449.pdf,4975,1,Pending,2022-01-28 08:26:21,2024-03-03 17:32:27,2023-08-11 18:15:05
980,337,Pitch Deck,vaultsec-pitch-deck.pdf,documents/startups/337/pitch-deck-6006.pdf,4477,1,Approved,2024-08-23 23:11:02,2024-04-22 12:53:33,2024-06-30 23:59:04
981,337,IP Filing,vaultsec-ip-filing.pdf,documents/startups/337/ip-filing-8591.pdf,4967,1,Approved,2022-08-12 20:11:49,2022-03-23 09:30:52,2023-09-11 17:43:52
982,338,Term Sheet,genomicsplus-term-sheet.pdf,documents/startups/338/term-sheet-9409.pdf,96,1,Approved,,2024-03-09 21:05:33,2024-11-15 00:29:36
983,338,DPIIT Certificate,genomicsplus-dpiit-certificate.pdf,documents/startups/338/dpiit-certificate-1745.pdf,3662,1,Approved,2022-08-06 20:02:04,2022-07-16 21:57:20,2023-04-20 13:54:29
984,338,Business Plan,genomicsplus-business-plan.pdf,documents/startups/338/business-plan-9986.pdf,2076,1,Pending,2024-02-17 19:46:52,2024-11-18 22:00:15,2024-01-09 18:05:04
985,338,DPIIT Certificate,genomicsplus-dpiit-certificate.pdf,documents/startups/338/dpiit-certificate-2499.pdf,2346,1,Approved,,2024-10-27 07:32:32,2023-06-02 18:59:10
986,339,GST Certificate,docai-gst-certificate.pdf,documents/startups/339/gst-certificate-8253.pdf,1040,1,Pending,,2020-01-24 08:48:48,2023-10-20 01:18:32
987,339,Term Sheet,docai-term-sheet.pdf,documents/startups/339/term-sheet-8204.pdf,2428,1,Rejected,2022-01-16 20:20:37,2023-06-25 02:11:15,2024-05-17 13:30:30
988,339,Pitch Deck,docai-pitch-deck.pdf,documents/startups/339/pitch-deck-9167.pdf,317,1,Approved,2024-06-13 11:21:52,2023-11-17 04:00:20,2023-10-03 17:13:29
989,339,IP Filing,docai-ip-filing.pdf,documents/startups/339/ip-filing-7555.pdf,408,1,Approved,2024-04-27 08:03:23,2023-06-17 00:49:40,2024-12-07 09:16:00
990,340,Financial Statement,cognisys-byte-financial-statement.pdf,documents/startups/340/financial-statement-4088.pdf,3243,1,Pending,,2024-09-14 21:08:26,2023-02-11 20:25:51
991,340,IP Filing,cognisys-byte-ip-filing.pdf,documents/startups/340/ip-filing-6047.pdf,871,1,Pending,,2021-02-01 08:24:34,2024-10-17 09:14:53
992,340,Term Sheet,cognisys-byte-term-sheet.pdf,documents/startups/340/term-sheet-6536.pdf,2112,1,Approved,2024-02-28 01:16:33,2020-03-04 11:29:54,2023-08-29 10:34:32
993,340,IP Filing,cognisys-byte-ip-filing.pdf,documents/startups/340/ip-filing-5339.pdf,2873,1,Rejected,,2021-09-30 12:06:42,2023-11-29 14:02:37
994,340,Term Sheet,cognisys-byte-term-sheet.pdf,documents/startups/340/term-sheet-3155.pdf,3950,1,Rejected,,2023-03-08 05:37:01,2023-08-05 03:48:35
995,341,Incorporation Certificate,robosys-tech-incorporation-certificate.pdf,documents/startups/341/incorporation-certificate-4072.pdf,3003,1,Rejected,2022-07-14 00:43:43,2024-07-12 07:49:36,2023-02-26 18:34:33
996,341,DPIIT Certificate,robosys-tech-dpiit-certificate.pdf,documents/startups/341/dpiit-certificate-4790.pdf,1448,1,Approved,2024-10-30 13:48:47,2021-09-05 20:43:55,2023-09-29 08:55:55
997,341,MOU,robosys-tech-mou.pdf,documents/startups/341/mou-5838.pdf,4005,1,Approved,2023-08-31 05:21:33,2021-11-10 15:39:56,2023-09-05 09:29:03
998,341,MOU,robosys-tech-mou.pdf,documents/startups/341/mou-8289.pdf,2913,1,Pending,,2023-08-13 14:50:48,2024-09-13 09:11:52
999,341,IP Filing,robosys-tech-ip-filing.pdf,documents/startups/341/ip-filing-6443.pdf,378,1,Pending,,2020-05-05 02:54:39,2023-12-25 05:50:08
1000,342,GST Certificate,voltdrive-ai-gst-certificate.pdf,documents/startups/342/gst-certificate-1010.pdf,1250,1,Approved,,2020-12-08 15:59:51,2024-01-22 07:45:24
1001,342,Business Plan,voltdrive-ai-business-plan.pdf,documents/startups/342/business-plan-9599.pdf,4005,1,Rejected,2022-01-23 09:22:02,2023-01-11 06:51:39,2023-09-15 15:11:52
1002,342,DPIIT Certificate,voltdrive-ai-dpiit-certificate.pdf,documents/startups/342/dpiit-certificate-8586.pdf,3495,1,Approved,2023-02-14 12:34:50,2023-06-13 04:11:10,2024-06-24 18:43:32
1003,342,Audited Report,voltdrive-ai-audited-report.pdf,documents/startups/342/audited-report-9563.pdf,1620,1,Approved,2024-09-10 01:14:50,2022-04-11 14:22:41,2024-05-28 16:04:13
1004,342,GST Certificate,voltdrive-ai-gst-certificate.pdf,documents/startups/342/gst-certificate-3826.pdf,4552,1,Rejected,,2022-09-15 13:22:38,2023-12-31 10:36:03
1005,343,MOU,powergrid-labs-mou.pdf,documents/startups/343/mou-6795.pdf,1805,1,Rejected,,2023-05-17 15:00:18,2024-04-29 01:45:14
1006,344,DPIIT Certificate,finflow-solutions-dpiit-certificate.pdf,documents/startups/344/dpiit-certificate-6477.pdf,1151,1,Approved,,2020-08-15 09:59:21,2024-07-02 19:11:39
1007,344,Audited Report,finflow-solutions-audited-report.pdf,documents/startups/344/audited-report-1489.pdf,4464,1,Approved,2022-03-13 16:51:25,2024-04-30 06:25:59,2024-03-13 05:45:41
1008,344,Incorporation Certificate,finflow-solutions-incorporation-certificate.pdf,documents/startups/344/incorporation-certificate-4780.pdf,934,1,Approved,2024-04-13 19:22:10,2020-05-24 11:25:43,2023-01-26 11:24:37
1009,345,Audited Report,aicraft-pro-audited-report.pdf,documents/startups/345/audited-report-4772.pdf,2768,1,Approved,2022-05-08 18:55:02,2020-05-22 09:32:39,2024-10-11 15:55:23
1010,345,IP Filing,aicraft-pro-ip-filing.pdf,documents/startups/345/ip-filing-9255.pdf,2322,1,Approved,2023-08-08 15:21:50,2022-06-13 07:45:55,2023-09-01 16:58:57
1011,345,Audited Report,aicraft-pro-audited-report.pdf,documents/startups/345/audited-report-4717.pdf,1819,1,Pending,2022-07-12 23:48:03,2022-07-20 03:02:31,2023-06-04 20:26:16
1012,345,GST Certificate,aicraft-pro-gst-certificate.pdf,documents/startups/345/gst-certificate-7194.pdf,1569,1,Pending,2022-07-17 04:08:05,2020-04-28 12:39:18,2023-07-30 14:39:58
1013,345,Business Plan,aicraft-pro-business-plan.pdf,documents/startups/345/business-plan-3289.pdf,3636,1,Approved,2024-12-01 15:33:51,2020-10-13 14:41:32,2024-04-01 07:20:52
1014,346,Business Plan,orderfresh-solutions-business-plan.pdf,documents/startups/346/business-plan-6831.pdf,4579,1,Pending,2023-01-27 01:59:55,2022-05-01 04:28:29,2024-04-09 20:53:32
1015,346,MOU,orderfresh-solutions-mou.pdf,documents/startups/346/mou-3975.pdf,4540,1,Rejected,2022-11-11 19:34:55,2021-10-07 12:08:15,2023-04-12 23:05:24
1016,346,GST Certificate,orderfresh-solutions-gst-certificate.pdf,documents/startups/346/gst-certificate-8059.pdf,4938,1,Approved,,2024-08-13 13:31:36,2024-02-17 20:41:37
1017,346,MOU,orderfresh-solutions-mou.pdf,documents/startups/346/mou-2122.pdf,3734,1,Approved,2023-06-22 12:38:18,2023-01-06 15:54:06,2023-03-31 05:20:25
1018,346,Audited Report,orderfresh-solutions-audited-report.pdf,documents/startups/346/audited-report-4871.pdf,4508,1,Pending,2023-09-02 06:22:53,2022-07-18 13:21:39,2023-08-15 18:56:43
1019,347,Pitch Deck,moneymap-plus-pitch-deck.pdf,documents/startups/347/pitch-deck-2305.pdf,4246,1,Approved,2022-10-23 23:16:37,2020-06-05 12:43:06,2024-01-31 02:44:11
1020,347,Business Plan,moneymap-plus-business-plan.pdf,documents/startups/347/business-plan-7815.pdf,4319,1,Rejected,,2023-06-02 05:58:16,2023-12-29 14:25:19
1021,347,MOU,moneymap-plus-mou.pdf,documents/startups/347/mou-3721.pdf,1548,1,Pending,,2022-02-27 14:39:52,2023-09-10 17:23:31
